5671,-5.2497,2.2051,0.65844,-2.2627,7.4712,-1.2983,5.9254,-5.8999,-11.965
5672,-5.2497,-3.7949,-2.3416,-0.26274,9.4712,21.702,1.9254,-11.9,-13.965
5673,-7.2497,0.20513,-4.3416,-0.26274,3.4712,-27.298,2.9254,-7.8999,-11.965
5674,-11.25,0.20513,-7.3416,-1.2627,-22.529,-1.2983,4.9254,14.1,10.035
5675,2.7503,4.2051,1.6584,1.7373,17.471,13.702,-1.0746,-15.9,-13.965
5676,0.75025,0.20513,0.65844,-0.26274,11.471,-14.298,0.92545,-10.9,-11.965
5677,4.7503,4.2051,-4.3416,-0.26274,17.471,-9.2983,-9.0746,-21.9,-11.965
5678,-7.2497,0.20513,-6.3416,5.7373,3.4712,-18.298,1.9254,-9.8999,-11.965
5679,-0.24975,0.20513,0.65844,-6.2627,11.471,-1.2983,0.92545,-10.9,-11.965
5680,8.7503,0.20513,-2.3416,2.7373,21.471,-1.2983,-11.075,-24.9,-13.965
5681,-11.25,0.20513,20.658,5.7373,-4.5288,-1.2983,31.925,24.1,-7.9646
5682,6.7503,0.20513,-3.3416,-0.26274,-76.529,-8.2983,-11.075,75.1,86.035
5683,-0.24975,0.20513,3.6584,-0.26274,11.471,-5.2983,3.9254,-8.8999,-11.965
5684,6.7503,0.20513,-7.3416,-0.26274,-32.529,12.702,-14.075,24.1,38.035
5685,7.7503,1.2051,12.658,-0.26274,17.471,-1.2983,4.9254,-4.8999,-9.9646
5686,-11.25,0.20513,-1.3416,-0.26274,-6.5288,0.70172,9.9254,4.1001,-5.9646
5687,-3.2497,0.20513,-4.3416,2.7373,9.4712,-5.2983,-2.0746,-13.9,-11.965
5688,-11.25,0.20513,-8.3416,-4.2627,-0.52878,-2.2983,2.9254,-7.8999,-11.965
5689,-12.25,-0.79487,-5.3416,-2.2627,1.4712,-2.2983,6.9254,-6.8999,-13.965
5690,4.7503,-4.7949,-8.3416,-0.26274,17.471,-25.298,-13.075,-25.9,-11.965
5691,-10.25,0.20513,18.658,-5.2627,3.4712,-1.2983,28.925,15.1,-13.965
5692,0.75025,0.20513,-7.3416,-0.26274,11.471,-21.298,-8.0746,-18.9,-11.965
5693,-11.25,-26.795,20.658,-0.26274,-0.52878,26.702,31.925,21.1,-9.9646
5694,30.75,0.20513,-2.3416,-0.26274,-64.529,3.7017,-33.075,63.1,96.035
5695,-7.2497,1.2051,-4.3416,-0.26274,3.4712,-25.298,1.9254,-8.8999,-11.965
5696,-0.24975,5.2051,20.658,-0.26274,11.471,-1.2983,20.925,9.1001,-11.965
5697,6.7503,-1.7949,12.658,2.7373,19.471,19.702,4.9254,-6.8999,-11.965
5698,2.7503,0.20513,-1.3416,-0.26274,15.471,-10.298,-4.0746,-15.9,-11.965
5699,6.7503,0.20513,12.658,-0.26274,9.4712,22.702,4.9254,3.1001,-1.9646
5700,-7.2497,-1.7949,-8.3416,-0.26274,7.4712,3.7017,-1.0746,-15.9,-13.965
5701,-4.2497,1.2051,4.6584,-0.26274,9.4712,-1.2983,7.9254,-4.8999,-13.965
5702,-9.2497,0.20513,0.65844,-7.2627,3.4712,-1.2983,9.9254,-3.8999,-13.965
5703,-11.25,0.20513,-2.3416,-0.26274,-26.529,-24.298,8.9254,24.1,14.035
5704,7.7503,0.20513,-4.3416,-0.26274,-48.529,17.702,-12.075,46.1,58.035
5705,6.7503,0.20513,3.6584,1.7373,19.471,-1.2983,-3.0746,-15.9,-13.965
5706,-4.2497,1.2051,-3.3416,-0.26274,9.4712,22.702,0.92545,-12.9,-13.965
5707,-4.2497,1.2051,-3.3416,-0.26274,9.4712,15.702,0.92545,-12.9,-13.965
5708,32.75,0.20513,0.65844,-0.26274,-56.529,17.702,-33.075,58.1,90.035
5709,9.7503,0.20513,2.6584,-6.2627,21.471,-1.2983,-7.0746,-19.9,-11.965
5710,15.75,0.20513,27.658,-0.26274,29.471,2.7017,10.925,-2.8999,-13.965
5711,-11.25,0.20513,-8.3416,-0.26274,-52.529,13.702,3.9254,45.1,40.035
5712,-11.25,0.20513,-2.3416,-0.26274,-26.529,15.702,8.9254,24.1,16.035
5713,6.7503,0.20513,-7.3416,-0.26274,7.4712,-5.2983,-14.075,-13.9,0.035402
5714,-3.2497,-4.7949,7.6584,-0.26274,9.4712,-1.2983,10.925,-0.89986,-11.965
5715,-1.2497,-1.7949,0.65844,-6.2627,11.471,-1.2983,1.9254,-11.9,-13.965
5716,0.75025,0.20513,-8.3416,-0.26274,11.471,-22.298,-9.0746,-20.9,-11.965
5717,1.7503,3.2051,-0.34156,-0.26274,15.471,-1.2983,-1.0746,-14.9,-13.965
5718,-11.25,0.20513,-8.3416,-2.2627,-14.529,-6.2983,2.9254,5.1001,2.0354
5719,7.7503,0.20513,-8.3416,3.7373,-34.529,-1.2983,-16.075,26.1,42.035
5720,-2.2497,0.20513,-1.3416,4.7373,11.471,7.7017,0.92545,-13.9,-13.965
5721,5.7503,-1.7949,-9.3416,-17.263,-36.529,7.7017,-15.075,28.1,42.035
5722,3.7503,-2.7949,-3.3416,-0.26274,17.471,-1.2983,-8.0746,-20.9,-13.965
5723,-11.25,0.20513,-4.3416,-0.26274,3.4712,22.702,5.9254,-8.8999,-13.965
5724,-1.2497,3.2051,-3.3416,-0.26274,11.471,-1.2983,-2.0746,-15.9,-13.965
5725,-9.2497,0.20513,-2.3416,-7.2627,3.4712,-1.2983,5.9254,-6.8999,-13.965
5726,-11.25,0.20513,-8.3416,-0.26274,-10.529,-12.298,2.9254,3.1001,0.035402
5727,-5.2497,0.20513,-4.3416,-0.26274,7.4712,-12.298,0.92545,-10.9,-11.965
5728,5.7503,0.20513,1.6584,6.7373,19.471,-1.2983,-4.0746,-17.9,-13.965
5729,0.75025,0.20513,-1.3416,-0.26274,15.471,3.7017,-2.0746,-15.9,-13.965
5730,-11.25,4.2051,-5.3416,-0.26274,-14.529,1.7017,5.9254,8.1001,2.0354
5731,7.7503,0.20513,9.6584,-0.26274,9.4712,16.702,2.9254,0.10014,-1.9646
5732,-3.2497,0.20513,0.65844,-0.26274,11.471,8.7017,2.9254,-11.9,-13.965
5733,-11.25,-0.79487,-6.3416,-0.26274,-8.5288,-1.2983,4.9254,2.1001,-3.9646
5734,-11.25,0.20513,-3.3416,-2.2627,1.4712,-11.298,7.9254,-4.8999,-11.965
5735,-7.2497,0.20513,22.658,-0.26274,3.4712,-31.298,29.925,18.1,-11.965
5736,6.7503,0.20513,-8.3416,-0.26274,-58.529,21.702,-16.075,52.1,68.035
5737,0.75025,-1.7949,-5.3416,-0.26274,11.471,-30.298,-6.0746,-16.9,-11.965
5738,-11.25,0.20513,-4.3416,-0.26274,-14.529,-7.2983,6.9254,10.1,2.0354
5739,5.7503,0.20513,4.6584,-0.26274,19.471,-1.2983,-1.0746,-14.9,-13.965
5740,8.7503,0.20513,0.65844,-1.2627,21.471,-1.2983,-7.0746,-20.9,-13.965
5741,-11.25,0.20513,-8.3416,-3.2627,3.4712,24.702,1.9254,-12.9,-13.965
5742,-11.25,0.20513,20.658,3.7373,1.4712,-7.2983,31.925,19.1,-11.965
5743,4.7503,-0.79487,-0.34156,-0.26274,19.471,-1.2983,-5.0746,-19.9,-13.965
5744,-9.2497,5.2051,4.6584,-0.26274,3.4712,-1.2983,13.925,0.10014,-13.965
5745,-5.2497,-4.7949,-9.3416,-0.26274,9.4712,15.702,-5.0746,-18.9,-13.965
5746,36.75,0.20513,2.6584,-0.26274,-28.529,10.702,-34.075,32.1,66.035
5747,-10.25,0.20513,23.658,-0.26274,1.4712,-24.298,34.925,22.1,-11.965
5748,-11.25,0.20513,-5.3416,-0.26274,-26.529,18.702,5.9254,21.1,16.035
5749,-1.2497,-0.79487,-2.3416,-0.26274,11.471,-1.2983,-2.0746,-14.9,-13.965
5750,6.7503,-0.79487,-8.3416,-1.2627,-10.529,-1.2983,-15.075,3.1001,18.035
5751,6.7503,0.20513,-8.3416,-0.26274,-52.529,17.702,-16.075,44.1,60.035
5752,9.7503,0.20513,11.658,3.7373,21.471,-1.2983,1.9254,-10.9,-11.965
5753,-4.2497,1.2051,-1.3416,-2.2627,7.4712,-19.298,3.9254,-7.8999,-11.965
5754,7.7503,0.20513,6.6584,-0.26274,17.471,2.7017,-1.0746,-10.9,-9.9646
5755,-11.25,0.20513,-2.3416,-0.26274,-28.529,-21.298,9.9254,27.1,18.035
5756,-11.25,1.2051,-4.3416,-0.26274,1.4712,-1.2983,6.9254,-6.8999,-13.965
5757,-11.25,0.20513,17.658,-0.26274,-14.529,-15.298,28.925,31.1,2.0354
5758,6.7503,0.20513,-8.3416,-0.26274,-26.529,7.7017,-15.075,19.1,34.035
5759,-3.2497,0.20513,-0.34156,-0.26274,9.4712,8.7017,3.9254,-9.8999,-13.965
5760,-6.2497,-3.7949,4.6584,-0.26274,7.4712,-1.2983,9.9254,-2.8999,-11.965
5761,-11.25,0.20513,20.658,-6.2627,1.4712,-1.2983,31.925,18.1,-13.965
5762,4.7503,0.20513,-8.3416,-0.26274,17.471,-2.2983,-12.075,-24.9,-11.965
5763,6.7503,0.20513,10.658,-0.26274,19.471,8.7017,3.9254,-8.8999,-11.965
5764,0.75025,0.20513,-8.3416,-0.26274,11.471,-27.298,-9.0746,-20.9,-11.965
5765,-7.2497,0.20513,-3.3416,-0.26274,7.4712,17.702,3.9254,-9.8999,-13.965
5766,-2.2497,-3.7949,2.6584,-0.26274,11.471,-1.2983,4.9254,-9.8999,-13.965
5767,6.7503,0.20513,-8.3416,-0.26274,-46.529,-22.298,-16.075,39.1,54.035
5768,-11.25,0.20513,-8.3416,-0.26274,-8.5288,-12.298,3.9254,1.1001,-3.9646
5769,7.7503,0.20513,0.65844,-3.2627,21.471,-1.2983,-8.0746,-21.9,-13.965
5770,7.7503,0.20513,-6.3416,-0.26274,-26.529,-13.298,-14.075,20.1,34.035
5771,8.7503,3.2051,-5.3416,-4.2627,21.471,-1.2983,-14.075,-27.9,-13.965
5772,7.7503,0.20513,11.658,-0.26274,11.471,-0.29828,3.9254,0.10014,-3.9646
5773,7.7503,-0.79487,-8.3416,-4.2627,-10.529,-9.2983,-15.075,3.1001,18.035
5774,6.7503,0.20513,6.6584,1.7373,-34.529,-1.2983,-0.074552,41.1,42.035
5775,-11.25,0.20513,-9.3416,3.7373,-6.5288,6.7017,2.9254,-2.8999,-5.9646
5776,-11.25,0.20513,-9.3416,-5.2627,-10.529,-25.298,1.9254,1.1001,0.035402
5777,-2.2497,0.20513,-1.3416,-4.2627,11.471,5.7017,1.9254,-12.9,-13.965
5778,-11.25,0.20513,4.6584,-0.26274,-16.529,-11.298,15.925,21.1,6.0354
5779,-9.2497,4.2051,-8.3416,-0.26274,3.4712,-1.2983,-0.074552,-12.9,-13.965
5780,6.7503,0.20513,6.6584,-0.26274,-26.529,-31.298,-0.074552,33.1,34.035
5781,7.7503,0.20513,9.6584,-0.26274,15.471,13.702,2.9254,-4.8999,-7.9646
5782,-11.25,0.20513,21.658,-0.26274,-4.5288,27.702,31.925,25.1,-7.9646
5783,-3.2497,0.20513,23.658,-0.26274,9.4712,-1.2983,26.925,15.1,-11.965
5784,-4.2497,0.20513,-6.3416,-0.26274,7.4712,-21.298,-1.0746,-12.9,-11.965
5785,29.75,3.2051,-3.3416,-0.26274,-76.529,-1.2983,-33.075,75.1,108.04
5786,-11.25,0.20513,-6.3416,-0.26274,3.4712,15.702,3.9254,-10.9,-13.965
5787,-7.2497,0.20513,-2.3416,-0.26274,7.4712,3.7017,4.9254,-8.8999,-13.965
5788,2.7503,0.20513,0.65844,-0.26274,17.471,18.702,-2.0746,-15.9,-13.965
5789,4.7503,-0.79487,-7.3416,-0.26274,19.471,-1.2983,-12.075,-26.9,-13.965
5790,-2.2497,0.20513,-4.3416,-5.2627,11.471,-1.2983,-2.0746,-16.9,-13.965
5791,7.7503,0.20513,5.6584,-2.2627,-34.529,-1.2983,-2.0746,40.1,42.035
5792,0.75025,0.20513,-2.3416,-2.2627,15.471,19.702,-3.0746,-16.9,-13.965
5793,-11.25,0.20513,-9.3416,-1.2627,-10.529,-4.2983,1.9254,1.1001,0.035402
5794,-3.2497,0.20513,-7.3416,-0.26274,9.4712,-17.298,-4.0746,-16.9,-11.965
5795,-11.25,0.20513,-5.3416,-0.26274,-28.529,-8.2983,5.9254,24.1,18.035
5796,-11.25,0.20513,-5.3416,5.7373,-28.529,-19.298,5.9254,24.1,18.035
5797,-11.25,0.20513,-7.3416,-0.26274,-38.529,16.702,3.9254,32.1,28.035
5798,-6.2497,0.20513,-1.3416,-1.2627,7.4712,-1.2983,4.9254,-7.8999,-13.965
5799,6.7503,0.20513,-8.3416,-0.26274,-24.529,19.702,-15.075,16.1,32.035
5800,-3.2497,5.2051,16.658,-0.26274,9.4712,-1.2983,19.925,7.1001,-11.965
5801,1.7503,0.20513,-7.3416,-1.2627,15.471,-1.2983,-9.0746,-21.9,-11.965
5802,-11.25,0.20513,-6.3416,-2.2627,-14.529,-7.2983,4.9254,7.1001,2.0354
5803,-11.25,5.2051,8.6584,-0.26274,-26.529,-13.298,19.925,35.1,16.035
5804,-11.25,1.2051,4.6584,-0.26274,-28.529,-1.2983,15.925,34.1,18.035
5805,1.7503,-3.7949,0.65844,-1.2627,15.471,-1.2983,-1.0746,-13.9,-13.965
5806,-2.2497,0.20513,-8.3416,-0.26274,11.471,-3.2983,-5.0746,-19.9,-13.965
5807,-2.2497,-1.7949,-2.3416,-0.26274,11.471,-1.2983,-0.074552,-13.9,-13.965
5808,-5.2497,-0.79487,-6.3416,-0.26274,7.4712,-22.298,-2.0746,-13.9,-11.965
5809,-11.25,0.20513,-7.3416,-0.26274,-40.529,-4.2983,4.9254,35.1,30.035
5810,-8.2497,-4.7949,-10.342,-0.26274,3.4712,-1.2983,-2.0746,-14.9,-11.965
5811,-2.2497,5.2051,-6.3416,-0.26274,11.471,12.702,-4.0746,-18.9,-13.965
5812,-3.2497,4.2051,-6.3416,-0.26274,9.4712,-1.2983,-3.0746,-15.9,-13.965
5813,2.7503,0.20513,-0.34156,-0.26274,15.471,-29.298,-3.0746,-14.9,-11.965
5814,0.75025,3.2051,20.658,-0.26274,11.471,-8.2983,20.925,9.1001,-11.965
5815,7.7503,2.2051,13.658,-0.26274,11.471,-1.2983,4.9254,1.1001,-3.9646
5816,6.7503,0.20513,-6.3416,-0.26274,-14.529,-3.2983,-14.075,7.1001,20.035
5817,-10.25,-4.7949,14.658,-0.26274,3.4712,-1.2983,24.925,11.1,-13.965
5818,-11.25,0.20513,-8.3416,3.7373,1.4712,-13.298,1.9254,-9.8999,-11.965
5819,-4.2497,0.20513,-9.3416,-0.26274,7.4712,-21.298,-5.0746,-15.9,-11.965
5820,-11.25,0.20513,-10.342,-0.26274,-4.5288,-21.298,0.92545,-6.8999,-7.9646
5821,54.75,3.2051,18.658,-0.26274,35.471,-1.2983,-36.075,-15.9,20.035
5822,-11.25,0.20513,-10.342,-2.2627,-16.529,-6.2983,0.92545,6.1001,4.0354
5823,7.7503,0.20513,-8.3416,7.7373,-40.529,-1.2983,-16.075,34.1,50.035
5824,4.7503,0.20513,16.658,-6.2627,19.471,7.7017,10.925,-2.8999,-13.965
5825,-11.25,0.20513,20.658,-0.26274,-6.5288,-4.2983,30.925,26.1,-5.9646
5826,-11.25,1.2051,18.658,-0.26274,-16.529,10.702,28.925,35.1,6.0354
5827,0.75025,0.20513,2.6584,-2.2627,11.471,-29.298,2.9254,-8.8999,-11.965
5828,30.75,0.20513,-2.3416,0.73726,-76.529,-1.2983,-32.075,76.1,108.04
5829,7.7503,0.20513,-9.3416,-0.26274,-48.529,21.702,-17.075,41.1,58.035
5830,35.75,0.20513,2.6584,-0.26274,-36.529,-24.298,-34.075,39.1,74.035
5831,-11.25,0.20513,-2.3416,-0.26274,-36.529,-7.2983,9.9254,35.1,26.035
5832,-3.2497,0.20513,-7.3416,-4.2627,9.4712,-13.298,-4.0746,-16.9,-11.965
5833,-11.25,-0.79487,-10.342,-0.26274,-14.529,-1.2983,0.92545,3.1001,2.0354
5834,-10.25,0.20513,20.658,-0.26274,3.4712,2.7017,30.925,16.1,-13.965
5835,-3.2497,-1.7949,-4.3416,-0.26274,9.4712,-10.298,-2.0746,-13.9,-11.965
5836,-11.25,0.20513,23.658,2.7373,-0.52878,-1.2983,34.925,24.1,-9.9646
5837,6.7503,-3.7949,-9.3416,-0.26274,-48.529,-1.2983,-16.075,41.1,56.035
5838,-7.2497,0.20513,-7.3416,-0.26274,7.4712,7.7017,-0.074552,-13.9,-13.965
5839,6.7503,0.20513,6.6584,-0.26274,-0.52878,-20.298,-0.074552,8.1001,8.0354
5840,-3.2497,0.20513,0.65844,-1.2627,9.4712,-1.2983,3.9254,-8.8999,-13.965
5841,4.7503,16.205,10.658,4.7373,15.471,-1.2983,5.9254,-3.8999,-9.9646
5842,53.75,-15.795,21.658,-0.26274,35.471,-1.2983,-32.075,-13.9,18.035
5843,-10.25,0.20513,6.6584,0.73726,-18.529,8.7017,16.925,26.1,8.0354
5844,0.75025,-3.7949,14.658,-2.2627,15.471,0.70172,14.925,0.10014,-13.965
5845,7.7503,0.20513,12.658,-0.26274,17.471,9.7017,4.9254,-4.8999,-9.9646
5846,-11.25,0.20513,-8.3416,-0.26274,1.4712,-18.298,2.9254,-9.8999,-11.965
5847,-6.2497,-0.79487,-8.3416,0.73726,7.4712,-1.2983,-2.0746,-15.9,-13.965
5848,-3.2497,0.20513,-4.3416,-0.26274,9.4712,-20.298,-1.0746,-13.9,-11.965
5849,-4.2497,-1.7949,0.65844,-0.26274,9.4712,1.7017,5.9254,-8.8999,-13.965
5850,-9.2497,2.2051,-8.3416,-0.26274,3.4712,-1.2983,-0.074552,-12.9,-13.965
5851,-11.25,0.20513,-9.3416,-0.26274,-18.529,-7.2983,1.9254,10.1,8.0354
5852,-7.2497,0.20513,0.65844,-6.2627,3.4712,-13.298,8.9254,-2.8999,-11.965
5853,-2.2497,3.2051,-6.3416,-0.26274,11.471,7.7017,-4.0746,-18.9,-13.965
5854,7.7503,5.2051,1.6584,-0.26274,21.471,-0.29828,-6.0746,-20.9,-13.965
5855,3.7503,5.2051,2.6584,-0.26274,17.471,-1.2983,-2.0746,-14.9,-13.965
5856,-11.25,0.20513,17.658,-0.26274,-10.529,-2.2983,28.925,29.1,0.035402
5857,-6.2497,5.2051,-6.3416,-0.26274,7.4712,-1.2983,-0.074552,-13.9,-13.965
5858,29.75,1.2051,-4.3416,-0.26274,-74.529,112.7,-33.075,72.1,106.04
5859,-6.2497,0.20513,-7.3416,-6.2627,7.4712,-1.2983,-0.074552,-13.9,-13.965
5860,-4.2497,-0.79487,0.65844,-0.26274,9.4712,6.7017,5.9254,-8.8999,-13.965
5861,6.7503,0.20513,-8.3416,-0.26274,-52.529,-4.2983,-16.075,44.1,60.035
5862,-3.2497,0.20513,-4.3416,-0.26274,9.4712,15.702,-1.0746,-13.9,-11.965
5863,-7.2497,2.2051,0.65844,-0.26274,7.4712,-0.29828,7.9254,-6.8999,-13.965
5864,-11.25,0.20513,-8.3416,-0.26274,-16.529,-2.2983,3.9254,8.1001,4.0354
5865,-11.25,0.20513,-9.3416,-3.2627,-6.5288,-16.298,1.9254,-3.8999,-5.9646
5866,-4.2497,0.20513,11.658,0.73726,7.4712,-24.298,15.925,4.1001,-11.965
5867,-3.2497,0.20513,1.6584,-0.26274,11.471,8.7017,4.9254,-9.8999,-13.965
5868,-11.25,0.20513,-2.3416,-0.26274,-6.5288,-27.298,9.9254,4.1001,-5.9646
5869,-4.2497,0.20513,-1.3416,-0.26274,9.4712,6.7017,2.9254,-9.8999,-13.965
5870,-11.25,0.20513,-6.3416,-0.26274,-24.529,-1.2983,5.9254,18.1,12.035
5871,-8.2497,5.2051,-5.3416,-0.26274,3.4712,-1.2983,2.9254,-9.8999,-11.965
5872,0.75025,0.20513,24.658,-2.2627,11.471,-9.2983,23.925,13.1,-11.965
5873,4.7503,-1.7949,-0.34156,-0.26274,19.471,7.7017,-5.0746,-19.9,-13.965
5874,-11.25,-0.79487,-7.3416,-0.26274,-36.529,-1.2983,3.9254,30.1,26.035
5875,6.7503,-0.79487,12.658,6.7373,11.471,-4.2983,4.9254,0.10014,-5.9646
5876,-11.25,0.20513,-10.342,-0.26274,-16.529,-8.2983,0.92545,6.1001,4.0354
5877,-3.2497,0.20513,-9.3416,5.7373,9.4712,-1.2983,-6.0746,-18.9,-11.965
5878,-11.25,0.20513,-8.3416,-6.2627,-0.52878,-1.2983,2.9254,-7.8999,-11.965
5879,4.7503,4.2051,-7.3416,-0.26274,19.471,5.7017,-12.075,-26.9,-13.965
5880,6.7503,0.20513,-8.3416,-0.26274,3.4712,-9.2983,-15.075,-11.9,2.0354
5881,6.7503,0.20513,3.6584,-2.2627,19.471,-1.2983,-3.0746,-15.9,-13.965
5882,-11.25,0.20513,-9.3416,-0.26274,-0.52878,0.70172,2.9254,-7.8999,-11.965
5883,-4.2497,-0.79487,-5.3416,-0.26274,9.4712,-0.29828,-1.0746,-14.9,-13.965
5884,-1.2497,0.20513,-4.3416,2.7373,11.471,-1.2983,-3.0746,-15.9,-13.965
5885,-10.25,0.20513,4.6584,3.7373,-26.529,-1.2983,14.925,31.1,16.035
5886,33.75,0.20513,0.65844,-0.26274,-40.529,-0.29828,-33.075,43.1,76.035
5887,4.7503,4.2051,-6.3416,-0.26274,19.471,2.7017,-12.075,-26.9,-13.965
5888,4.7503,2.2051,-6.3416,-0.26274,17.471,-22.298,-11.075,-23.9,-11.965
5889,7.7503,0.20513,10.658,-7.2627,15.471,-1.2983,2.9254,-3.8999,-7.9646
5890,-11.25,0.20513,-8.3416,-0.26274,1.4712,6.7017,2.9254,-9.8999,-11.965
5891,2.7503,0.20513,-2.3416,7.7373,17.471,-1.2983,-6.0746,-19.9,-13.965
5892,-5.2497,0.20513,-2.3416,-0.26274,9.4712,21.702,1.9254,-11.9,-13.965
5893,7.7503,0.20513,3.6584,-0.26274,21.471,0.70172,-4.0746,-18.9,-13.965
5894,-5.2497,0.20513,-0.34156,-2.2627,7.4712,-32.298,4.9254,-6.8999,-11.965
5895,-11.25,0.20513,8.6584,-3.2627,-26.529,-2.2983,19.925,35.1,16.035
5896,-11.25,0.20513,-7.3416,-0.26274,-40.529,-17.298,3.9254,35.1,30.035
5897,3.7503,0.20513,-2.3416,-0.26274,17.471,-1.2983,-6.0746,-18.9,-13.965
5898,2.7503,0.20513,-3.3416,-0.26274,15.471,-2.2983,-6.0746,-17.9,-11.965
5899,0.75025,0.20513,-1.3416,-4.2627,15.471,-1.2983,-2.0746,-15.9,-13.965
5900,-10.25,-0.79487,-2.3416,-0.26274,1.4712,-28.298,7.9254,-3.8999,-11.965
5901,6.7503,0.20513,7.6584,-0.26274,17.471,-7.2983,0.92545,-8.8999,-9.9646
5902,31.75,1.2051,-1.3416,-0.26274,-74.529,0.70172,-33.075,75.1,108.04
5903,0.75025,-2.7949,-3.3416,-0.26274,15.471,1.7017,-4.0746,-17.9,-13.965
5904,-6.2497,2.2051,-1.3416,-0.26274,7.4712,-1.2983,5.9254,-7.8999,-13.965
5905,36.75,0.20513,2.6584,-0.26274,-28.529,6.7017,-34.075,32.1,66.035
5906,-11.25,-0.79487,-8.3416,2.7373,3.4712,11.702,2.9254,-11.9,-13.965
5907,34.75,0.20513,0.65844,-0.26274,-38.529,19.702,-34.075,41.1,74.035
5908,7.7503,2.2051,1.6584,3.7373,21.471,-1.2983,-6.0746,-20.9,-13.965
5909,-11.25,0.20513,-6.3416,-0.26274,-0.52878,10.702,5.9254,-4.8999,-11.965
5910,6.7503,0.20513,10.658,-0.26274,7.4712,-4.2983,3.9254,4.1001,0.035402
5911,-6.2497,0.20513,-6.3416,-2.2627,7.4712,-4.2983,-0.074552,-12.9,-11.965
5912,-3.2497,3.2051,0.65844,-0.26274,9.4712,-1.2983,4.9254,-8.8999,-13.965
5913,0.75025,3.2051,-5.3416,-0.26274,15.471,1.7017,-6.0746,-19.9,-13.965
5914,-2.2497,0.20513,-8.3416,-0.26274,11.471,2.7017,-5.0746,-19.9,-13.965
5915,6.7503,0.20513,9.6584,-0.26274,7.4712,-6.2983,2.9254,3.1001,0.035402
5916,2.7503,-2.7949,0.65844,-0.26274,15.471,-18.298,-2.0746,-13.9,-11.965
5917,-4.2497,0.20513,-9.3416,-0.26274,7.4712,-9.2983,-5.0746,-15.9,-11.965
5918,-11.25,0.20513,-9.3416,2.7373,-10.529,-1.2983,1.9254,2.1001,0.035402
5919,-10.25,0.20513,4.6584,-7.2627,-28.529,-1.2983,14.925,34.1,18.035
5920,-11.25,0.20513,20.658,5.7373,-6.5288,-78.298,31.925,27.1,-5.9646
5921,6.7503,0.20513,-7.3416,4.7373,-16.529,-0.29828,-14.075,9.1001,24.035
5922,-11.25,0.20513,21.658,-0.26274,-8.5288,-7.2983,31.925,30.1,-1.9646
5923,-11.25,0.20513,-4.3416,-0.26274,-16.529,-3.2983,6.9254,12.1,4.0354
5924,-11.25,0.20513,-10.342,-0.26274,-8.5288,-7.2983,0.92545,-1.8999,-1.9646
5925,-11.25,0.20513,9.6584,3.7373,-24.529,-1.2983,20.925,34.1,14.035
5926,7.7503,-1.7949,-4.3416,1.7373,21.471,10.702,-12.075,-26.9,-13.965
5927,-11.25,0.20513,-9.3416,4.7373,-4.5288,-12.298,2.9254,-5.8999,-7.9646
5928,-11.25,0.20513,-8.3416,-0.26274,-14.529,4.7017,3.9254,6.1001,2.0354
5929,7.7503,0.20513,-8.3416,-0.26274,-24.529,-0.29828,-15.075,16.1,32.035
5930,6.7503,0.20513,-8.3416,-0.26274,-6.5288,-6.2983,-16.075,-2.8999,14.035
5931,-11.25,0.20513,-7.3416,-3.2627,-0.52878,-6.2983,3.9254,-5.8999,-9.9646
5932,4.7503,5.2051,18.658,-0.26274,19.471,-1.2983,12.925,-1.8999,-13.965
5933,2.7503,0.20513,-8.3416,-0.26274,17.471,14.702,-11.075,-24.9,-13.965
5934,-11.25,0.20513,-9.3416,6.7373,-10.529,2.7017,1.9254,2.1001,0.035402
5935,-5.2497,4.2051,-3.3416,-0.26274,7.4712,-1.2983,1.9254,-9.8999,-11.965
5936,-4.2497,-3.7949,-3.3416,-0.26274,7.4712,-23.298,0.92545,-9.8999,-11.965
5937,-11.25,0.20513,-7.3416,-0.26274,-24.529,20.702,3.9254,17.1,12.035
5938,-0.24975,-2.7949,-4.3416,-0.26274,11.471,-8.2983,-4.0746,-15.9,-11.965
5939,4.7503,0.20513,-4.3416,-0.26274,17.471,-14.298,-9.0746,-20.9,-11.965
5940,-11.25,0.20513,-9.3416,7.7373,1.4712,-1.2983,2.9254,-10.9,-13.965
5941,-3.2497,1.2051,-5.3416,-1.2627,9.4712,-1.2983,-2.0746,-14.9,-11.965
5942,8.7503,2.2051,-3.3416,-3.2627,21.471,-1.2983,-12.075,-25.9,-13.965
5943,-11.25,0.20513,8.6584,-0.26274,-22.529,-20.298,19.925,30.1,10.035
5944,-7.2497,5.2051,-9.3416,-0.26274,7.4712,8.7017,-2.0746,-15.9,-13.965
5945,-2.2497,0.20513,-4.3416,4.7373,11.471,-1.2983,-2.0746,-15.9,-13.965
5946,4.7503,0.20513,2.6584,-0.26274,19.471,-1.2983,-2.0746,-16.9,-13.965
5947,7.7503,0.20513,11.658,0.73726,1.4712,-1.2983,3.9254,9.1001,6.0354
5948,0.75025,0.20513,-7.3416,-0.26274,11.471,-26.298,-8.0746,-18.9,-11.965
5949,5.7503,-0.79487,22.658,-0.26274,19.471,-1.2983,16.925,2.1001,-13.965
5950,-11.25,0.20513,-10.342,-5.2627,-16.529,-1.2983,0.92545,6.1001,4.0354
5951,0.75025,2.2051,0.65844,-0.26274,15.471,22.702,-0.074552,-13.9,-13.965
